x,y
0.60549,0.65405
0.32479,-0.33270
-0.37637,-0.14723
0.54350,-0.38018
0.83580,0.03310
0.61484,0.54063
0.16867,-0.33597
-0.39499,-0.76498
-0.60385,0.47098
-0.04424,-0.88569
0.02691,0.60674
0.94380,-0.79017
0.87066,0.27389
-0.96484,-0.68043
0.83445,-0.46395
-0.94257,-0.89459
-0.93509,-0.67461
-0.45025,-0.84466
-0.89799,0.23062
-0.04042,0.84642
-0.09790,-0.13911
-0.86264,0.59233
0.02129,-0.67655
-0.47999,-0.99793
-0.98745,0.56883
0.22838,-0.19878
0.36977,-0.62801
0.03043,-0.20813
0.64287,0.75771
-0.31132,0.80413
-0.45386,0.74440
-0.18209,-0.04791
-0.00955,0.44207
0.13968,-0.04666
-0.89547,-0.43076
0.09195,-0.33992
-0.57790,-0.09503
-0.36142,-0.26068
-0.62010,0.80955
-0.45150,0.41172
-0.30989,-0.24306
0.43615,0.22185
-0.07650,-0.23314
-0.84565,-0.48343
-0.42539,-0.87152
-0.49414,0.53585
0.01705,-0.52077
0.01934,0.04268
-0.03898,-0.26931
-0.41820,-0.63560
0.93126,-0.27905
0.15281,-0.50208
-0.61767,-0.64681
0.94670,0.60034
0.60106,-0.31555
0.29324,0.65028
0.40798,-0.07060
-0.23335,0.48542
-0.50409,-0.93389
-0.45053,-0.12907
-0.40551,-0.47009
0.78656,-0.59150
0.28369,-0.57805
-0.64583,-0.30628
0.83011,-0.38497
-0.23363,0.02631
-0.83976,0.27630
-0.85742,0.87325
-0.19641,0.07521
-0.99670,-0.87008
0.67427,0.35013
0.41118,-0.97158
-0.20538,0.90871
0.07576,-0.62943
-0.13205,-0.14310
-0.90253,0.14189
-0.69029,-0.49178
-0.65492,0.34034
0.27635,-0.12139
-0.16785,-0.43696
0.70009,0.09847
-0.08878,0.82899
-0.04694,-0.84927
0.60107,-0.04972
0.41185,0.86415
0.62903,-0.26564
0.74207,0.17189
0.11810,0.44400
0.59558,-0.01234
-0.52217,-0.22953
-0.15975,0.48407
0.55850,-0.21599
-0.13086,-0.18399
0.16886,0.86760
-0.79985,-0.77670
-0.09347,-0.91837
0.37304,-0.13765
-0.93468,-0.55563
-0.37550,0.61685
0.28984,0.48599
0.29787,0.68966
-0.31992,0.01488
-0.14108,-0.33005
0.61417,0.32916
-0.30512,-0.33996
-0.77156,-0.68941
-0.53298,0.02724
0.04032,-0.14636
-0.98440,0.79313
0.95762,0.24439
0.15165,-0.58682
-0.47841,0.14299
0.38882,0.38730
-0.18143,0.92234
0.37539,-0.80598
0.84550,-0.01214
0.84952,-0.38125
0.50160,0.23483
0.95867,-0.86129
-0.80191,0.22121
-0.38907,-0.87521
-0.35962,-0.40472
-0.72315,0.22252
-0.30340,0.43833
0.54123,-0.78565
0.12834,0.47275
0.79526,-0.45416
-0.96420,-0.38719
0.86350,-0.99391
-0.94794,-0.70581
-0.41602,-0.35909
-0.06436,-0.71190
-0.70484,0.77961
-0.52521,0.87155
-0.14923,0.67890
-0.50611,-0.55529
-0.61508,0.16735
0.30848,0.19876
0.65012,-0.98925
-0.37691,-0.68171
0.65498,-0.02302
-0.35242,0.55832
0.04065,-0.48874
-0.19983,0.06859
-0.88834,0.16183
-0.81167,-0.87023
-0.09312,-0.91109
-0.83735,0.50849
-0.23988,0.53202
0.41032,-0.20865
0.96305,-0.87980
0.29473,0.00070
0.17638,0.84174
0.21756,0.79395
-0.02743,0.71108
0.51866,0.58407
0.05526,0.08896
-0.64220,-0.46361
-0.71300,0.99876
0.15315,-0.94518
0.55925,-0.24356
0.27029,0.02027
-0.43810,-0.10963
0.06861,0.52491
0.09700,-0.86888
0.91805,0.39059
0.38084,0.34581
0.53854,0.42031
-0.09232,0.30851
0.35545,-0.29419
-0.79338,0.15426
0.16617,-0.39779
-0.35111,-0.57072
0.58032,-0.08185
0.99265,0.36132
0.31054,0.62269
-0.02622,-0.97271
0.32633,0.71128
-0.74115,-0.33633
-0.94993,-0.86159
0.44377,-0.15102
-0.51193,0.43092
0.53196,0.90107
0.62311,-0.88441
0.86999,-0.89887
-0.71905,0.64938
0.28963,0.99576
-0.25959,-0.16223
-0.71869,0.97141
-0.95432,0.53661
-0.23494,-0.68415
-0.49158,0.48241
0.10617,-0.92189
-0.88166,0.11568
-0.39460,0.82566
-0.70933,-0.62409
-0.15523,0.84830
0.35983,0.55104
-0.36974,-0.59149
-0.84591,0.01224
0.81077,-0.96085
-0.55587,-0.51424
0.18287,0.13140
-0.69573,-0.01833
-0.37959,0.25420
0.03719,-0.07130
-0.81130,-0.26924
0.95786,0.93568
-0.82792,-0.29145
-0.34025,0.58875
-0.51023,0.69705
-0.54612,-0.49391
0.42025,0.63502
0.00477,0.40262
-0.37570,0.32099
0.75958,0.81737
-0.10806,0.91097
0.14394,-0.16167
-0.02504,0.71821
-0.07539,-0.58064
0.10958,-0.98929
0.84088,0.89486
0.29517,0.51863
0.96250,-0.91100
-0.55329,0.62064
0.89968,-0.89445
-0.10102,0.83095
-0.75678,0.92371
0.32562,-0.79535
-0.68214,0.36199
0.13519,-0.91020
-0.82893,-0.37627
0.42127,0.05386
0.52181,-0.32732
0.53265,-0.82163
-0.28147,0.39071
-0.77939,0.71937
-0.09458,-0.13882
0.08029,-0.90079
-0.62321,-0.45588
-0.99156,0.38484
-0.57822,-0.42695
0.19741,0.06746
0.15827,-0.46961
0.23129,-0.41921
-0.12006,-0.94207
0.09125,0.03483
0.34199,0.49729
-0.13047,0.44395
-0.06874,0.10493
-0.52525,0.71529
0.71474,0.55901
-0.20422,0.11083
0.81578,0.48486
-0.76598,-0.60901
-0.30696,0.36529
0.62117,-0.59919
-0.15010,0.84341
0.49979,-0.38173
0.11181,0.70636
0.87196,-0.49997
0.50630,-0.26492
-0.97349,-0.81050
-0.02508,0.47679
-0.15255,0.74671
-0.78211,0.03432
0.62152,-0.45505
-0.90937,-0.85149
-0.75409,0.79528
-0.82012,-0.98498
0.45319,0.50959
-0.09239,-0.22865
-0.61036,-0.79523
0.78396,0.55953
-0.32843,0.17444
-0.13209,-0.05477
-0.17986,-0.79435
0.35638,0.55119
0.08408,0.06926
0.37148,-0.14317
0.41801,0.15794
0.21895,-0.89293
-0.61927,0.57874
-0.67767,0.80863
-0.67848,-0.94998
0.18999,0.41246
-0.37554,-0.28168
0.03268,0.68217
0.77028,-0.73715
0.36514,0.85833
-0.21569,0.90420
-0.41698,0.44694
0.63998,0.66020
-0.20159,0.38064
0.76772,0.11696
0.27045,-0.20857
0.48305,0.61149
0.57528,-0.09530
0.90204,0.02844
-0.98815,-0.88567
-0.76023,-0.87278
-0.16109,-0.97699
0.59792,-0.26193
0.00833,-0.86804
0.21644,-0.55271
0.56145,-0.65396
-0.74621,0.75281
-0.11505,0.64809
-0.01010,0.07977
-0.72260,0.75395
-0.87184,0.31486
0.35387,-0.47610
0.55808,-0.48380
0.21546,0.73953
-0.56660,-0.05909
-0.22205,0.09047
0.92127,-0.96797
-0.27968,0.61346
0.92109,0.98074
0.93835,0.05862
-0.67287,0.59116
-0.09689,0.79112
0.41255,-0.52845
-0.26780,0.64615
0.08204,0.32806
-0.25955,0.40317
-0.40246,-0.01333
-0.07563,-0.31101
-0.78306,-0.08180
-0.19669,-0.85564
0.95976,0.10624
0.28972,-0.01629
0.10430,-0.39410
0.22465,0.71948
-0.49253,0.87497
0.57912,0.88711
0.48957,-0.81135
0.98723,-0.62585
-0.51746,-0.57455
-0.55172,-0.38236
-0.16718,-0.85041
0.21013,0.64267
0.55991,-0.56458
-0.79070,0.45090
0.60355,-0.37906
0.59254,0.69342
-0.49814,-0.31746
-0.69749,-0.96634
0.42883,0.10520
0.52150,-0.39057
0.99686,0.78386
0.62847,0.48269
0.05388,0.62817
0.86189,0.44073
-0.66232,0.67249
-0.35613,-0.06066
-0.79933,-0.43116
0.27897,-0.96674
0.93322,-0.74559
-0.14429,0.77859
-0.89302,-0.83975
0.62092,-0.21580
0.32211,-0.90711
-0.69000,-0.50251
0.00503,-0.52467
0.24529,-0.50323
-0.08771,-0.20827
0.74668,0.30391
-0.15818,-0.97752
-0.93307,0.64447
-0.39027,-0.32902
-0.21219,0.02960
-0.95340,-0.45470
0.65980,0.91556
-0.34869,0.82916
-0.62405,-0.33863
-0.95816,0.38886
-0.51172,-0.43174
0.88046,-0.97917
-0.62675,-0.26329
0.04577,-0.62392
-0.89757,-0.00980
0.59010,0.93417
0.76475,-0.22557
0.32629,-0.89065
-0.65309,-0.70263
-0.35004,0.17248
-0.53679,-0.20067
-0.42694,0.82100
-0.82064,0.10038
-0.38437,0.04456
-0.68797,0.26208
0.89435,0.07155
0.77238,-0.50366
-0.39040,-0.79425
-0.47308,0.45568
-0.58309,-0.39481
0.48933,0.83652
0.78879,0.22138
-0.32599,-0.80533
0.27162,0.99719
-0.08068,-0.03191
-0.82573,0.69662
-0.45449,-0.33686
-0.30666,0.03048
0.37618,0.09593
-0.31454,-0.32906
0.89892,0.77850
0.21450,0.32511
0.78367,0.43233
0.70854,-0.66302
0.87979,0.71205
-0.18154,0.15661
-0.91580,-0.66197
0.63393,0.52808
-0.96862,0.32754
-0.56577,0.93415
-0.38704,0.43763
-0.78051,0.90261
0.00411,-0.16505
-0.65682,-0.56113
-0.76669,0.31846
-0.59174,0.98690
-0.84738,-0.89831
0.63822,-0.17239
0.81164,0.03940
0.58044,-0.54334
0.39641,0.35112
-0.98438,0.27016
0.63838,-0.51210
0.17270,0.55492
0.69208,0.52538
0.27689,-0.04497
0.66826,0.66554
-0.08694,-0.98344
-0.28078,0.06593
-0.04396,0.98269
-0.55294,0.77752
-0.95997,0.93841
-0.21567,-0.49713
-0.49065,0.04793
-0.53788,-0.94486
-0.39431,0.05984
-0.71121,-0.29473
0.39954,0.46588
0.18638,0.80975
-0.57694,-0.42473
-0.23732,0.66553
0.99782,-0.09668
0.64739,0.99351
-0.51739,-0.85876
-0.04372,-0.55236
-0.63141,0.38533
-0.74612,-0.62449
0.58873,0.69092
-0.80769,0.42379
0.04964,0.52477
-0.49455,0.45891
-0.98424,-0.90034
-0.82938,-0.73642
-0.48333,-0.65684
0.91755,-0.15877
-0.55287,-0.37077
0.06292,0.00590
-0.98959,-0.40063
-0.37593,0.44648
0.17964,0.65449
-0.51823,-0.32403
-0.78137,-0.43348
0.96831,-0.31007
-0.34757,0.94175
0.10053,0.62255
0.13341,0.71654
0.46227,-0.56287
-0.51822,-0.68823
0.84887,-0.84585
0.18467,-0.16944
-0.06050,0.34633
-0.38514,-0.51336
0.34427,-0.98513
0.38281,-0.62198
0.52827,-0.91121
-0.39520,-0.02899
0.54380,-0.28547
-0.95961,0.08942
0.68176,-0.75341
0.08661,-0.93863
0.78778,0.11381
0.56603,0.41336
0.20419,0.22463
-0.60101,0.00636
0.05268,-0.40288
-0.34369,0.57342
0.47124,0.30866
0.17970,0.68880
-0.43825,-0.53910
0.57395,0.38107
0.98352,0.42594
-0.54268,0.72767
0.15097,0.35228
0.13701,-0.84717
0.22829,0.72905
-0.80762,0.55157
0.74076,-0.53105
0.45856,-0.45759
-0.86941,-0.34522
0.01368,-0.00910
0.73671,-0.35761
-0.81021,-0.09715
-0.33064,0.81619
0.29912,-0.51273
-0.94180,-0.82832
-0.55019,-0.25184
0.80212,0.81700
-0.78948,-0.00112
0.74874,0.56691
-0.18142,-0.18800
-0.16765,0.65938
-0.18286,0.54113
0.56457,-0.92211
-0.82114,0.02496
0.04145,-0.90355
-0.07280,-0.51006
-0.97741,0.93106
0.97622,-0.13202
0.61563,0.29371
-0.26510,-0.66582
-0.57229,-0.42645
0.05783,-0.24040
-0.70315,0.79639
0.17792,-0.15498
-0.41630,-0.26154
0.70967,0.92583
-0.01933,-0.26163
0.65694,0.48459
0.24947,0.16934
0.79105,-0.43820
0.51367,0.39897
-0.37110,-0.66084
0.07021,0.87763
-0.96148,0.78271
-0.09384,0.90017
-0.03734,-0.33612
0.38327,0.11991
0.40923,-0.12229
0.44321,0.95925
0.14495,0.98932
-0.74913,0.45386
0.39962,0.46457
0.73389,-0.86171
-0.97337,-0.61843
0.81431,-0.55483
-0.79364,-0.19384
-0.09567,0.45072
-0.98124,0.82563
-0.80486,-0.74793
-0.06418,0.25081
-0.30963,-0.60111
0.79226,-0.20159
-0.24945,-0.71421
0.73193,0.52438
-0.25411,-0.93829
0.75989,0.92832
-0.51109,0.08027
-0.67024,-0.95634
-0.11294,-0.53917
0.09665,0.55628
-0.64836,-0.75608
0.48964,-0.36581
-0.03733,0.11429
-0.30611,-0.99686
0.72154,0.58022
-0.23960,-0.71006
0.54381,-0.92485
-0.10510,-0.35106
0.88501,-0.66183
0.56978,0.93958
0.03958,-0.85253
-0.10708,0.57613
-0.46792,-0.16879
0.00675,0.80523
-0.56485,-0.08876
0.69646,0.02725
0.07711,0.52371
0.06068,-0.36886
0.26568,0.00217
-0.67715,-0.21898
-0.21388,0.02242
-0.90265,0.13052
-0.04256,-0.90970
-0.67585,-0.52034
0.86460,0.62050
0.76157,0.23257
0.08969,-0.95132
0.66970,0.00291
0.80639,-0.19652
0.37514,-0.83152
-0.98857,0.91833
0.36798,0.77557
0.02839,-0.78358
0.93013,0.34168
0.53008,-0.17080
0.92504,-0.25934
0.62261,-0.61708
-0.75232,-0.38554
-0.99477,-0.62471
0.35517,-0.87312
-0.21766,0.81073
-0.66169,0.53864
-0.46767,0.73236
0.37671,0.01904
0.13496,-0.85699
-0.36870,-0.27445
0.76184,0.72278
0.01066,0.71567
0.25719,0.41960
-0.22247,-0.33369
-0.94523,-0.91474
-0.02838,0.79385
-0.75991,-0.85227
0.69718,-0.46707
0.88236,-0.40722
-0.84239,-0.60263
-0.96766,0.96115
0.64868,-0.18281
-0.60989,-0.69607
-0.84591,-0.21370
-0.26089,0.55129
-0.70089,-0.02769
0.24155,-0.50477
-0.24759,-0.77465
-0.98571,-0.64976
-0.07428,-0.94627
0.23353,0.98330
-0.86270,0.27722
-0.63888,-0.19543
0.45500,-0.47686
0.80915,-0.79122
0.28515,0.69065
-0.36218,0.65586
-0.25374,-0.72040
-0.26158,0.26694
-0.72234,0.77774
-0.38072,0.23824
0.85069,0.53627
0.70111,-0.00535
-0.58031,-0.60157
-0.66937,0.60423
0.46725,0.22962
0.37339,0.18491
0.36387,-0.69601
0.74442,-0.92640
-0.84198,-0.03231
-0.76041,0.63219
0.37160,0.65191
-0.43893,-0.54554
0.23385,-0.91623
0.76912,0.02941
-0.39339,-0.28931
0.79483,-0.10910
-0.16985,0.71703
-0.70897,-0.21621
0.25692,-0.45730
0.99702,0.80969
-0.34051,0.97196
-0.67731,0.88156
0.84646,-0.96287
-0.62548,-0.55513
0.14560,-0.72160
-0.35466,-0.32307
0.79423,-0.57902
-0.84083,-0.52251
-0.61226,-0.25365
0.88110,-0.70011
0.29804,0.55360
-0.77572,-0.54590
0.20452,-0.25861
-0.97921,0.65138
-0.31724,-0.84363
-0.29348,0.04412
-0.14428,-0.64025
0.90285,-0.58815
0.69047,0.33725
0.57280,-0.01479
0.48524,-0.15222
0.03966,-0.78961
-0.53516,0.11277
0.59121,0.51798
-0.10785,0.38892
-0.81619,-0.06175
0.97698,0.75328
0.10652,0.89997
0.11069,0.40106
-0.99710,0.27058
0.01823,-0.16461
0.93789,-0.07011
-0.04822,0.11848
-0.58155,0.43819
0.34302,-0.52886
-0.19699,0.67950
0.85952,0.14623
-0.02184,0.96998
0.79932,0.50797
-0.60056,-0.20984
0.21028,0.60222
-0.63904,-0.53944
0.45556,-0.12208
0.80121,0.64282
0.41059,-0.01458
-0.93469,0.55179
-0.69713,0.49878
-0.50605,-0.52379
0.14289,-0.13261
-0.71707,0.54708
-0.34036,-0.18217
0.36419,-0.66282
0.34209,0.61319
0.49163,-0.68773
0.94455,-0.39466
-0.59203,-0.32305
0.59871,0.32309
-0.59105,-0.19505
-0.88629,-0.94513
0.17194,0.30079
-0.67374,-0.98534
-0.48987,-0.58221
0.08432,0.13296
0.35859,-0.31400
-0.39461,0.75467
0.65758,0.17818
0.68363,0.34756
-0.59457,0.36425
-0.92287,0.03815
-0.36994,-0.97731
-0.54308,0.98887
-0.39566,-0.08579
-0.73540,-0.12828
0.51449,-0.16856
0.31992,0.46791
-0.08930,0.41662
0.08516,-0.99402
0.17923,0.24431
0.18549,-0.51574
0.06173,-0.84611
0.93022,-0.13069
-0.90690,-0.38897
-0.37589,-0.13696
0.80002,-0.15365
-0.37384,-0.47227
0.13411,-0.68570
0.29995,-0.79708
-0.40653,0.47493
-0.54465,-0.69434
0.85081,-0.11692
-0.51474,-0.84418
-0.14516,0.50210
-0.28722,0.64431
-0.63279,0.03281
0.46030,0.88431
-0.79642,0.06058
-0.41054,0.72008
0.41311,0.21722
0.03933,0.09886
0.57632,-0.29418
-0.10830,-0.55691
-0.27294,-0.92900
-0.08548,-0.22114
0.46060,0.00267
-0.74389,-0.23834
0.83053,0.63557
0.75644,0.69448
0.51048,-0.59072
-0.58107,0.08035
-0.63603,-0.60623
-0.44592,-0.67731
-0.31269,-0.51614
0.47680,-0.81671
-0.94827,0.77219
-0.21904,0.73734
0.02156,0.81874
-0.74252,-0.37216
-0.50560,-0.37757
0.79749,0.99154
0.54069,-0.38368
-0.87142,-0.15932
-0.20416,0.49389
-0.63331,-0.59581
-0.27333,0.96470
0.31084,0.45410
-0.62355,-0.91169
0.23915,-0.84535
-0.90700,0.29960
-0.65642,-0.48859
-0.24724,-0.78124
0.09522,0.14483
-0.76735,-0.25479
0.79365,-0.72613
0.69322,-0.97133
0.84010,-0.37339
0.46815,-0.27318
0.85462,0.67732
-0.18974,-0.68660
0.64792,-0.46231
0.68799,-0.61753
0.21693,0.24753
0.40273,-0.15036
0.74138,-0.41463
-0.30148,0.45651
0.10869,-0.48721
-0.69299,-0.96683
0.75199,0.89971
-0.19861,-0.46584
0.99700,0.32862
-0.61015,-0.18930
-0.22015,-0.66620
0.37617,0.90072
0.96346,0.20775
0.74935,0.52345
0.66015,-0.67810
-0.18669,0.81101
0.09159,-0.56252
-0.28386,0.09636
0.03460,-0.78931
-0.44129,-0.04616
-0.72136,-0.90079
0.42921,-0.24770
0.98583,-0.71093
0.74673,-0.14438
-0.61913,-0.35271
-0.68246,0.59699
-0.52746,-0.03757
0.84550,-0.08914
-0.48544,-0.88592
-0.66862,-0.97173
-0.76920,0.00260
0.28454,0.01097
-0.86527,0.34142
0.96252,0.72127
-0.16043,-0.58047
-0.38514,0.22318
-0.41411,-0.23627
0.05281,0.77181
-0.99849,-0.40347
-0.71995,0.20017
-0.94142,0.22966
-0.78765,0.08833
0.56514,0.24735
0.88216,-0.07055
-0.99320,0.90454
0.68287,-0.78006
0.71156,0.08572
0.93403,-0.33804
-0.50036,0.14716
0.37525,-0.07878
-0.68057,0.95008
0.52353,0.99857
-0.08102,0.54851
-0.00347,0.75736
-0.19087,-0.68118
-0.88551,0.25125
-0.03960,-0.79685
0.42046,0.21823
-0.02504,-0.99682
0.98756,0.13756
-0.18522,0.42665
-0.48759,0.83580
0.39482,-0.85759
0.32783,-0.44557
0.97606,-0.23711
-0.52911,0.21750
-0.15362,-0.11278
-0.04569,-0.02067
0.20740,0.31654
-0.74602,-0.16789
-0.48018,-0.81288
-0.18628,0.04803
-0.44216,-0.87748
-0.55924,-0.08991
0.47055,-0.43823
0.26287,-0.89507
-0.27299,-0.11203
0.88142,0.67171
0.63650,-0.57169
0.20376,0.42455
-0.47471,0.59241
-0.72273,0.87138
0.17159,-0.13138
-0.50748,-0.04041
0.47563,-0.16845
-0.38766,0.93989
0.96251,-0.48624
-0.95931,0.28509
0.83014,-0.51411
-0.06108,-0.30796
0.91867,-0.40566
0.06920,-0.30667
0.62219,0.26263
-0.39194,0.56738
-0.79899,0.67149
0.50529,0.29179
0.91515,0.29167
0.17023,-0.50264
-0.07775,0.71227
-0.14250,-0.26349
-0.12305,-0.31936
-0.38306,0.79704
-0.82586,-0.07199
0.58895,-0.60568
-0.81368,0.87755
-0.37469,0.64468
-0.63917,-0.00425
-0.65620,0.62054
0.78120,0.44603
-0.59597,-0.81183
0.01813,-0.60485
0.44539,-0.44124
-0.55066,-0.68630
-0.75534,0.39817
-0.87105,-0.84279
0.02938,-0.84788
-0.13639,-0.07062
-0.99815,-0.10544
0.23038,-0.78568
0.70378,-0.13165
-0.08645,0.08280
0.37251,-0.35764
0.73672,-0.92042
-0.95623,-0.60992
-0.78618,-0.67203
0.37233,0.72948
0.82916,0.04615
0.96117,-0.60850
0.06421,-0.17608
0.97704,-0.98825
0.58482,0.31882
-0.12337,0.04723
0.52191,0.16014
-0.82606,-0.15557
0.36176,-0.24657
-0.31504,0.20731
0.94079,0.64549
-0.62468,0.60662
-0.84171,0.34181
0.39099,-0.04561
0.33230,0.46591
-0.86319,0.91282
-0.88383,-0.66244
-0.29338,-0.96530
0.49926,0.35255
0.56627,-0.81295
0.83061,0.60911
-0.54627,-0.92035
0.18974,-0.93433
0.71195,-0.39715
0.98001,-0.70277
0.90795,0.30831
0.25750,0.00759
-0.43425,0.48159
0.31244,-0.15843
-0.04716,-0.71117
-0.56500,0.86356
0.57548,-0.28802
-0.34693,-0.10928
0.52149,-0.31385
-0.45630,-0.81895
-0.01111,0.47791
0.94082,-0.31069
0.53463,0.13032
-0.29803,0.36896
0.57002,-0.21306
0.12093,-0.77626
0.14475,-0.44208
0.85304,0.99742
0.26549,0.33741
-0.47586,0.40345
0.39017,-0.24929
-0.66689,0.46748
0.92221,0.70160
