x,y
-0.18477,0.09999
-0.29028,0.62625
0.52601,0.00681
-0.89599,-0.50025
0.72336,0.46239
-0.06415,-0.11888
0.62370,0.12045
0.74525,-0.73475
0.33750,0.17980
-0.53002,-0.14863
-0.29904,0.29583
-0.06031,0.96123
-0.43911,-0.66531
-0.85034,0.97867
-0.04727,-0.99026
-0.92493,0.57161
0.28511,-0.63280
0.45181,0.06873
-0.41648,-0.20057
0.55273,0.38225
-0.05720,0.06639
-0.11638,-0.77535
0.83033,0.28713
0.08977,0.67787
0.75789,-0.72823
-0.06820,-0.97708
0.74532,0.88777
0.57774,-0.76355
-0.75967,-0.01227
0.45836,0.44003
-0.44269,0.07841
0.54253,0.86636
0.24489,0.73671
-0.95702,0.25278
0.29348,-0.75765
-0.34636,-0.95551
0.63855,-0.26003
0.66154,0.67263
-0.60666,-0.11099
0.26815,0.99083
0.23556,0.08252
-0.54604,-0.40791
0.41499,-0.93369
0.86494,0.85509
0.63774,0.17501
0.18182,-0.72042
0.49991,-0.36276
-0.55358,-0.98631
-0.00786,-0.28023
0.51705,0.39544
-0.42877,0.28088
-0.83055,0.96454
-0.85250,0.96452
0.69661,0.24860
0.76344,0.91571
-0.45416,0.72634
0.21503,-0.06084
0.19717,-0.82152
-0.81282,-0.74247
-0.95643,-0.87415
0.12858,0.41324
-0.73981,-0.34602
0.24615,0.99027
0.05751,0.16174
-0.77591,-0.62900
0.70353,-0.82480
-0.54602,0.10612
0.19816,-0.85195
0.31711,-0.20115
0.55860,-0.99652
-0.50787,0.78205
0.70469,0.20860
0.68192,-0.80247
-0.49276,0.89031
-0.50138,0.29666
0.94561,-0.56311
-0.14010,-0.42273
-0.27600,0.20886
-0.04146,0.36479
-0.46258,0.80065
-0.90743,-0.67842
-0.46848,0.32436
-0.03982,-0.65296
0.21310,-0.11168
0.30737,-0.36441
0.63276,0.70863
0.09837,0.78009
0.66069,-0.91905
0.32646,0.46854
0.44304,0.12347
-0.83990,-0.36678
-0.78246,-0.09109
-0.40225,-0.51107
-0.02462,-0.73498
-0.74499,-0.73772
-0.64092,-0.61456
0.92946,-0.00383
0.77208,0.42641
-0.50173,0.17582
0.04377,0.34464
0.89501,-0.94969
-0.56109,0.72989
0.00392,-0.53942
-0.78677,-0.14739
-0.11930,-0.16431
0.10027,-0.04169
0.31180,0.30071
0.19922,0.35409
-0.83010,-0.76342
-0.20265,0.94478
0.69313,-0.99952
-0.17772,-0.23354
0.37503,0.35338
0.31795,0.71014
0.00667,-0.53252
-0.82062,0.73631
0.10891,-0.08782
-0.76875,0.17266
-0.67011,-0.84965
0.79555,-0.78761
-0.66949,0.70386
-0.55869,0.60319
0.83053,0.27968
0.05661,-0.92424
0.73857,0.95912
-0.36687,0.28705
0.15684,0.64312
-0.51293,-0.56615
0.01423,0.23649
0.05578,0.38801
-0.09688,0.73067
-0.08569,-0.23081
0.88324,0.64321
-0.59320,0.57042
-0.91395,-0.42105
0.03812,0.72286
0.61936,0.56147
0.94606,0.23478
0.46333,-0.56057
0.48153,-0.20253
-0.23000,0.92720
-0.38711,-0.25979
0.67497,0.98948
-0.71128,0.93139
-0.05699,-0.42456
0.40928,0.73510
-0.78518,-0.27313
0.64773,-0.96776
-0.48562,0.62029
-0.51406,0.84426
0.40926,-0.17580
-0.88972,0.04138
0.13940,0.03714
0.32110,-0.69213
-0.43572,0.54135
-0.13313,0.31482
-0.39268,0.09383
-0.94745,-0.65098
0.05153,-0.74692
-0.95447,-0.38678
-0.38419,-0.77446
-0.13349,0.21533
-0.00446,0.80772
-0.03527,0.51307
-0.91129,-0.47675
-0.75963,-0.52127
0.54422,-0.92672
0.98715,0.63159
0.22567,0.70250
-0.05876,-0.27007
0.68651,-0.77520
-0.02212,0.82349
0.67768,-0.34211
0.24009,-0.96223
-0.38115,0.47891
0.12502,0.93149
0.67112,0.73583
0.00918,0.92339
0.87491,-0.21412
0.80010,0.59306
0.04737,0.25679
-0.77918,0.95047
-0.47637,-0.67897
-0.52377,0.39713
0.65041,0.54741
-0.01273,0.39615
0.07513,-0.09156
-0.96389,0.49380
-0.42594,0.96041
0.92124,0.92528
-0.27406,-0.51936
0.33772,0.44029
0.86112,0.98115
0.60456,-0.61398
-0.32241,0.95477
-0.62607,0.54595
-0.70669,-0.69844
-0.37605,0.54235
0.81769,0.76907
-0.27816,-0.37028
-0.97848,0.20039
0.10998,-0.40402
-0.13861,0.68531
-0.56730,-0.70531
0.12247,-0.23445
0.69280,-0.34800
0.30913,-0.60042
0.27004,-0.60765
0.44428,-0.20442
0.06257,-0.68522
-0.14756,-0.17434
-0.81814,0.27601
0.56897,0.69067
-0.74548,0.09856
-0.13502,0.13653
0.67466,-0.09976
-0.85200,-0.38120
0.51690,0.31326
-0.05718,0.75802
0.90681,0.77539
-0.04974,0.42696
0.30484,0.35106
0.19469,0.85610
0.88572,-0.35412
0.15287,-0.61653
0.15826,0.78289
0.07243,0.43947
-0.51935,0.47722
0.03340,-0.10774
0.85494,-0.71380
-0.39737,0.57899
-0.61800,0.36099
0.52038,0.14238
-0.89938,0.89149
-0.55148,-0.31667
-0.09437,0.98237
-0.79954,-0.84565
0.52253,-0.99630
-0.52637,-0.71251
-0.16228,0.40417
0.13595,-0.22016
0.69564,0.51981
0.40634,0.69827
-0.53313,0.87537
-0.56804,0.83307
-0.87134,0.26673
-0.92968,0.43153
-0.79669,-0.48829
-0.72511,0.36961
0.04552,0.72571
-0.46102,-0.22053
-0.19089,-0.05257
0.68726,-0.41938
0.56105,0.24079
-0.29388,-0.78230
0.61162,0.21938
0.73298,-0.74364
0.54232,0.95697
0.05460,0.79077
-0.75343,-0.06792
0.48173,-0.78009
-0.28651,-0.94536
0.21527,0.01534
-0.04431,0.10832
0.29707,0.86675
0.82668,-0.60846
-0.67051,-0.83574
0.34251,0.62289
-0.04923,-0.99095
-0.90007,0.56731
-0.44424,-0.44782
-0.87973,-0.61419
0.77301,-0.37813
0.84840,0.38374
0.03314,-0.56665
-0.23521,-0.74023
0.89446,0.85537
0.13254,-0.65031
-0.03514,0.30925
-0.06152,-0.74813
-0.11545,-0.45478
0.10146,-0.85194
-0.70127,0.26593
-0.10224,0.84791
-0.52811,-0.08238
0.95989,-0.14546
-0.89888,-0.88464
0.04443,0.57236
-0.18969,-0.69367
-0.36405,-0.04134
0.44913,0.90142
-0.89022,-0.75284
-0.46253,0.41384
-0.54155,0.19126
0.40334,0.61602
-0.73843,-0.69919
-0.52735,0.51453
-0.09373,-0.78844
0.89617,-0.85561
0.17848,0.17389
0.20205,0.22146
0.63531,-0.38730
-0.05420,-0.20496
0.52300,0.49759
0.25391,-0.36340
0.05189,0.71054
0.82965,-0.00858
-0.08864,0.89340
-0.45873,0.18349
0.17723,-0.08397
-0.80618,-0.87847
-0.23203,0.78863
-0.51043,0.77344
-0.50906,-0.14042
-0.24114,0.73792
0.35109,-0.99445
0.69459,-0.21998
-0.70873,0.39796
-0.98868,0.03106
-0.27728,0.10095
-0.90755,0.47781
-0.33321,0.48719
0.45774,-0.81784
0.02814,0.85758
-0.84292,-0.27780
0.41689,0.92882
-0.99947,-0.93493
-0.63005,-0.35793
-0.83014,0.07192
0.07951,0.55526
-0.05632,0.94698
-0.10579,0.80339
-0.92922,0.35421
-0.22312,-0.46486
-0.04476,-0.63109
0.83386,-0.40579
0.84794,0.48265
0.75460,-0.88553
0.14407,-0.81745
-0.07569,0.95981
-0.75997,-0.87498
-0.46158,-0.77959
0.72823,0.49349
-0.57631,-0.92239
-0.65932,-0.10793
-0.52865,-0.64515
-0.02260,0.26215
-0.83457,-0.73895
-0.65365,0.72895
-0.15809,-0.04328
0.95757,-0.43636
0.36542,0.49722
-0.57423,0.24179
-0.30191,-0.66673
0.68050,-0.50063
0.08006,0.90717
-0.52326,0.35763
-0.14979,0.39212
0.63570,-0.63672
0.59679,0.76848
-0.25575,0.97529
-0.95476,0.43226
-0.27080,0.67277
0.31944,0.77581
-0.15449,0.54154
0.53586,-0.46661
0.34318,-0.64769
0.61956,0.29683
-0.27148,0.54219
-0.50499,-0.52019
-0.99623,-0.79199
0.24374,-0.22853
0.72384,-0.22671
-0.49051,-0.32421
0.20386,-0.21148
-0.73162,-0.68503
0.45995,0.05711
0.83790,0.25166
-0.93772,0.69145
-0.93687,-0.31045
0.66527,-0.54456
0.88243,-0.77793
-0.15212,0.14547
-0.02130,-0.66552
-0.80383,-0.37266
-0.52391,0.23905
0.09694,0.02651
0.04211,0.45815
0.12138,0.65000
0.64768,-0.07253
-0.98954,-0.96463
-0.18641,0.27993
0.27819,-0.86991
0.63653,-0.77127
-0.84785,-0.25133
0.83490,-0.20980
0.85515,0.24157
-0.41513,0.07070
-0.91316,-0.40197
0.92062,-0.07110
-0.82583,0.37045
0.40389,-0.64522
0.61112,0.07049
0.44506,0.83796
0.16568,-0.77362
0.78739,0.65146
0.23171,-0.45360
0.52903,0.22671
-0.56346,-0.47622
0.02881,0.95692
-0.26881,0.31240
-0.72269,0.16834
-0.41925,-0.77741
0.88022,0.86630
-0.93070,-0.67321
-0.10278,-0.68117
-0.02073,0.10164
-0.98784,0.59088
0.74031,-0.43677
-0.59519,-0.29036
0.04627,0.89471
0.47113,0.68982
-0.89581,0.90237
0.05519,0.31779
0.12311,-0.05569
-0.01707,0.06765
0.60318,0.94724
0.78849,0.37891
0.68903,0.03885
0.93115,-0.72436
0.93058,0.02177
-0.97226,-0.27799
-0.82647,-0.43505
-0.32298,-0.99798
0.42685,-0.22895
0.60409,-0.58177
0.71609,0.52735
0.94612,-0.81855
0.15760,-0.74825
0.57961,-0.84239
0.43203,-0.52190
0.85228,0.90936
-0.60604,0.38995
-0.02220,-0.21384
-0.38681,-0.65012
0.93825,0.89733
-0.82319,0.84920
-0.46923,0.53010
-0.85259,-0.54012
0.63428,-0.79674
0.40998,-0.30088
0.42161,-0.86077
-0.93022,0.91786
-0.04683,-0.79734
-0.77253,-0.96669
-0.34693,-0.75891
0.39270,0.79898
0.18099,-0.01319
-0.55768,0.19132
-0.91151,-0.81694
0.06485,0.91142
0.39273,0.89531
-0.08942,-0.06630
0.58794,0.20673
0.11262,-0.60899
-0.39148,-0.64051
0.96094,-0.47116
-0.55547,0.80110
0.56813,-0.80638
0.94445,0.27600
0.14636,0.73478
0.90511,-0.99961
0.56216,-0.97373
0.88774,0.55441
0.53463,0.35053
0.51750,-0.60755
0.99004,-0.19809
-0.49407,0.45807
0.90487,0.04755
0.45981,-0.13264
-0.45207,0.33392
0.19568,-0.02606
0.12970,-0.09209
-0.07309,0.41525
0.41116,-0.45923
-0.93096,-0.22549
0.38643,0.28734
0.13682,0.57013
-0.61149,-0.41252
-0.04488,0.41408
-0.09048,-0.63436
0.88228,-0.79396
0.06699,-0.66509
-0.52860,-0.27168
-0.42008,-0.28220
0.35836,0.67810
0.37306,0.29180
0.88748,-0.03037
0.30338,0.82336
-0.92265,-0.23574
-0.26715,0.26090
-0.14467,0.41906
-0.37790,0.72541
0.17543,-0.73387
-0.69942,-0.88083
-0.20471,0.20718
-0.02034,0.42890
0.70278,0.96811
-0.51843,0.93575
-0.39201,-0.10413
-0.76382,0.99496
-0.56209,-0.30279
-0.66080,0.00158
-0.44095,-0.61291
0.15741,0.35547
0.52078,-0.37256
-0.97741,-0.77297
-0.40993,-0.43084
-0.90381,-0.98588
-0.33418,0.19334
0.48076,-0.23011
-0.85283,0.52428
-0.65664,-0.26021
0.25989,0.74467
0.77500,0.47365
0.46824,0.40975
0.14595,0.88826
0.52608,0.31049
0.33877,0.59788
-0.33539,-0.39396
0.57297,0.98958
-0.68241,-0.07429
-0.02423,-0.89344
0.45932,0.97856
0.51117,-0.83912
0.22559,0.83322
0.17352,-0.84527
-0.40328,-0.02758
-0.42563,0.57309
0.10462,0.78108
-0.63999,0.79771
0.61005,-0.18572
-0.18114,-0.41784
0.47744,0.84003
0.69593,0.54820
-0.75547,0.49111
0.13644,-0.16212
-0.49363,-0.00833
-0.94401,0.34631
-0.81020,0.75663
-0.14759,0.35032
-0.10310,0.86327
0.42167,0.34072
0.28553,-0.24724
-0.08401,-0.54024
0.64684,-0.83998
-0.63923,0.90982
-0.06623,-0.53204
0.05347,-0.63021
-0.78037,-0.78961
-0.62350,-0.28479
-0.71365,-0.39159
0.02413,0.62594
-0.66623,0.39538
-0.22671,-0.22402
0.66161,0.55447
-0.37518,-0.57407
0.75491,0.71633
0.83385,-0.02318
0.94793,-0.89896
-0.80090,-0.08031
-0.65050,0.14869
-0.26738,0.72994
-0.57345,-0.77568
-0.96733,-0.25173
-0.19948,-0.91106
-0.47643,0.49535
-0.99111,-0.75450
0.78361,0.17472
-0.75412,0.31002
-0.24066,-0.02283
-0.29744,0.84132
-0.25145,-0.49014
-0.59761,0.21188
0.54522,-0.67968
-0.73838,0.07614
0.09627,0.90401
0.23136,-0.29731
0.97785,0.31924
-0.91920,0.97312
0.54004,-0.99779
-0.15154,0.11823
-0.10127,-0.12141
-0.26133,0.82067
-0.96797,-0.67940
0.66068,0.87031
-0.34412,0.16133
0.59424,-0.04378
0.59689,0.19931
0.81421,-0.90070
0.13759,-0.74799
0.61892,0.04044
-0.80793,-0.69737
0.43683,0.98550
-0.00297,0.61044
-0.00782,0.20068
-0.92523,-0.80179
-0.47801,0.29915
-0.54115,-0.74557
-0.93729,0.11288
0.19305,-0.51182
-0.73054,0.72565
0.66230,-0.85214
-0.10684,-0.10405
0.01284,-0.82157
0.79186,-0.09931
-0.12370,-0.01427
-0.81429,0.47194
0.18665,0.04725
-0.03288,0.09388
-0.51261,0.99457
-0.41997,0.77280
-0.86326,-0.92825
-0.65766,0.27427
-0.64258,0.34626
0.79733,-0.18897
-0.65231,0.13802
0.67595,-0.94065
0.04080,-0.38846
-0.67916,0.51854
0.80421,-0.12866
-0.44683,-0.50685
0.84846,-0.87465
0.46453,0.40017
0.65080,0.27024
0.12551,0.98575
-0.52990,0.04845
-0.70484,0.43995
0.38875,-0.22351
-0.92986,-0.41901
0.19107,0.14523
0.77370,0.82571
0.10585,-0.63512
-0.03147,-0.26272
0.29351,-0.56160
0.16562,0.41474
-0.56265,-0.69517
0.38745,0.89703
-0.37710,0.89433
0.85245,-0.72489
0.52544,-0.30627
-0.75181,0.20533
0.75148,-0.77320
0.63677,0.28515
0.66730,0.94919
-0.45643,-0.56691
-0.44620,0.92885
-0.88457,-0.62100
-0.18545,0.33047
-0.19089,-0.35216
-0.31778,0.29413
0.17059,-0.76807
0.30855,0.00968
-0.34738,-0.90921
-0.56472,0.55807
-0.97929,0.13550
-0.54310,0.83202
-0.78554,0.92577
-0.92157,0.43493
-0.10179,0.51201
-0.67412,-0.10067
0.47208,0.57813
-0.75641,0.42058
-0.11213,-0.36463
0.81186,0.78821
-0.47992,-0.60657
-0.24917,-0.42601
-0.10915,-0.70202
0.64066,0.40731
-0.31933,0.76990
0.01323,0.89358
0.80548,0.90631
-0.00602,-0.53070
-0.25532,-0.29837
-0.24488,-0.27528
0.20222,-0.55710
0.27101,0.80081
0.70380,0.91396
-0.25572,-0.17762
-0.63303,-0.40922
-0.82542,-0.34013
0.85250,0.65295
-0.57689,-0.95490
-0.57286,-0.80126
0.81614,-0.15915
-0.17031,0.33765
-0.52760,-0.85225
-0.72577,-0.34576
-0.69339,-0.94496
0.80778,0.46075
0.04047,0.30238
0.91882,0.11839
0.01166,0.80060
0.09487,0.88214
0.66150,-0.12221
-0.38851,0.47198
-0.38230,0.23173
0.90518,-0.96789
0.17939,0.05939
0.10149,0.38647
0.81534,-0.15255
0.29003,-0.69785
-0.02987,0.43021
-0.67656,-0.06334
-0.89565,0.36618
-0.32913,0.44121
0.73127,0.26172
0.85976,-0.04033
-0.73249,0.19960
-0.84745,-0.69080
0.29665,0.60118
0.56836,-0.32679
0.28031,0.70536
-0.83465,0.06193
-0.30798,-0.29831
-0.78172,-0.12740
0.00920,0.17506
-0.37514,0.50138
-0.55809,-0.07092
0.22605,-0.68561
0.13652,0.46293
-0.15059,-0.98769
-0.83693,0.08650
-0.39744,0.37950
-0.50023,-0.92135
0.76010,0.96963
-0.48432,-0.46617
-0.96849,0.96943
-0.49434,-0.37989
0.09253,-0.92614
-0.37642,0.30337
-0.84181,0.83619
0.53927,-0.03419
0.08034,0.54897
0.33543,0.56980
-0.23505,-0.32214
-0.31070,0.64793
-0.99964,-0.97786
0.76263,-0.05607
-0.70046,-0.18984
-0.84711,-0.42394
-0.38895,0.57880
-0.94304,0.46782
0.04263,-0.21510
-0.60451,0.36051
0.95373,0.55403
-0.96186,-0.54451
0.17606,0.33807
-0.04456,-0.32678
0.63725,-0.79631
0.81052,-0.09529
-0.44332,-0.06373
0.26085,0.68544
0.87648,-0.32017
0.36613,0.27828
0.48567,0.17728
0.03382,-0.37559
0.33504,-0.45834
-0.34289,0.43630
-0.41475,0.42105
-0.54907,0.19405
0.39948,0.99228
-0.92558,0.69851
-0.34780,-0.27885
0.95960,0.91699
-0.48054,-0.93195
0.10150,-0.16458
-0.65622,-0.81124
0.00760,-0.94730
-0.06753,-0.29470
-0.95864,0.86829
-0.51198,-0.28463
-0.88646,0.27615
-0.09654,0.80984
-0.49061,0.70816
-0.13319,-0.93626
-0.30533,0.96510
0.82788,-0.61779
-0.98952,0.37264
0.98869,0.28278
0.53951,-0.06749
0.11977,-0.84672
0.32995,-0.53211
-0.08182,-0.89464
0.07893,0.62872
0.93877,0.62351
0.65210,0.51949
0.69254,-0.61962
-0.57319,-0.06096
0.70861,-0.15772
0.98817,-0.70023
0.08512,-0.03334
-0.94923,-0.07018
0.33157,0.59410
-0.89842,-0.71865
0.72815,-0.20355
0.92113,-0.13616
-0.23214,0.37322
0.62488,-0.21756
0.43729,-0.37105
-0.17801,-0.13551
-0.28136,0.16191
-0.36281,0.82750
-0.80110,-0.23238
0.00297,-0.99653
-0.53891,0.17271
-0.46366,0.10731
0.08661,0.95146
-0.46882,0.18879
0.35398,-0.56614
-0.16264,0.96838
0.64556,-0.07520
0.77081,-0.82786
-0.14787,-0.87683
0.37002,0.19481
0.42033,-0.50814
0.40086,0.24556
0.68895,0.06809
0.68053,-0.31781
0.48626,0.36774
0.11204,0.75333
-0.20001,-0.75870
-0.51898,-0.46480
-0.71258,-0.64147
-0.35766,0.78901
0.56300,0.85178
0.96585,-0.30319
0.78158,0.05893
0.76026,0.47413
-0.99804,-0.70654
-0.85070,0.94437
-0.63053,0.76867
0.79315,-0.84362
-0.94185,0.37685
-0.02575,-0.47780
-0.68689,-0.26456
0.22658,-0.78856
-0.74141,-0.30418
0.13628,-0.28689
0.44159,-0.95276
0.73155,-0.54902
-0.89692,-0.40498
0.37732,-0.49360
0.46508,0.78365
-0.73544,0.92430
-0.57862,0.03013
0.29193,-0.20428
0.35009,-0.57696
0.19859,0.12079
-0.88921,0.89497
0.74184,-0.95138
-0.39617,-0.52848
0.43401,-0.79780
0.09693,0.80398
0.66775,-0.05654
-0.66758,-0.29651
0.64709,-0.24090
0.46409,-0.09165
-0.06396,0.93930
-0.76683,0.21161
0.27583,0.60991
0.29473,0.09652
0.13521,-0.53466
0.35598,0.14805
-0.69066,-0.60978
0.00314,-0.93027
-0.30530,0.81206
-0.10190,0.56093
-0.05017,0.62762
0.59917,-0.09875
-0.22410,0.46279
-0.61560,0.75740
-0.13767,-0.49533
-0.57240,-0.34658
0.22948,-0.48343
0.79648,-0.69514
0.94661,-0.31637
-0.31185,0.03552
0.62931,0.52921
0.86192,-0.48751
-0.45088,-0.94254
0.96503,-0.19095
0.75731,-0.61707
-0.19398,0.80861
0.09080,-0.85032
-0.50967,0.84123
-0.39132,0.42656
-0.39979,0.56983
-0.51191,0.61837
0.00330,0.81939
0.71414,0.13713
0.08894,0.32340
-0.28561,-0.87161
-0.49449,0.57607
0.12355,0.43399
0.80241,0.31309
0.64686,0.69642
-0.28575,0.09501
-0.25956,0.00830
0.99123,0.84891
0.35765,0.73192
0.67303,0.00849
-0.37782,-0.60599
0.29471,-0.93415
-0.15263,0.80947
0.55356,0.98194
0.34537,0.44516
-0.55250,0.51880
-0.40893,0.99708
-0.36888,0.65242
-0.21465,0.57241
-0.19002,-0.72386
0.77534,0.79261
0.47004,-0.77783
-0.98536,-0.21129
-0.11536,-0.13555
0.06836,0.45305
0.98934,-0.75700
0.47103,-0.70375
0.06917,0.14833
0.65787,-0.72371
-0.99287,-0.37496
-0.22010,-0.83032
-0.48205,-0.41949
-0.53718,0.45059
0.62012,-0.44063
-0.84322,0.27747
-0.15828,0.15302
0.03506,-0.72795
0.69544,0.76575
-0.40647,-0.96301
0.81464,-0.98904
0.56482,0.48255
-0.84279,0.76815
0.40991,0.03446
0.67565,0.39470
-0.61008,0.65029
-0.88227,-0.05923
-0.42611,0.01355
0.81051,-0.34447
0.53570,0.39084
0.42653,-0.47058
-0.58411,-0.09208
-0.99002,-0.30429
-0.48533,-0.23414
0.75799,-0.44864
-0.37787,-0.05142
0.18735,-0.94909
-0.42329,0.42773
0.03868,-0.77988
0.96133,-0.17087
-0.97450,0.28006
0.58606,0.58879
0.14053,0.67344
0.77317,0.05154
0.96575,0.01733
-0.80344,-0.91882
0.25135,0.32167
0.16402,0.37431
-0.27045,-0.19010
0.88694,0.80643
-0.67698,-0.37395
-0.03792,0.56912
-0.70973,0.55626
0.51931,-0.01656
0.98671,-0.71774
-0.25837,0.53751
0.93332,0.51073
0.28651,-0.43197
0.39492,-0.51896
0.20135,-0.92147
0.93149,-0.77907
