x,y
0.19101,-0.68971
-0.48174,0.72889
0.76823,0.17794
0.89051,0.17011
-0.28639,0.80397
0.27756,-0.40002
-0.00403,-0.90301
0.68608,0.13215
0.67605,-0.10714
0.93574,-0.02409
0.09247,0.47796
-0.21004,-0.64600
0.71154,-0.67911
-0.89250,0.32080
-0.15278,0.75455
-0.91780,-0.19103
-0.09171,0.04792
0.26996,0.58694
0.41463,0.81660
0.52948,0.55454
-0.23675,-0.80758
0.00832,-0.72419
0.96241,-0.89925
-0.84701,-0.45445
0.85985,-0.62098
-0.73054,-0.47507
-0.79898,-0.20175
-0.15292,0.12006
-0.20529,0.90863
-0.59932,0.98699
0.42692,-0.45429
-0.06025,-0.18784
0.84101,0.27493
0.62995,0.69755
0.56892,0.65736
-0.18779,-0.83964
-0.08535,0.71825
0.59565,-0.16356
-0.62195,-0.14599
-0.63827,0.12242
-0.18009,-0.09088
0.78461,-0.26886
0.37004,-0.30587
-0.21314,-0.42008
0.92251,0.97247
0.41841,-0.17204
-0.14585,-0.25707
0.88615,0.89752
0.63325,-0.78091
-0.36241,-0.27177
-0.60826,-0.13576
0.95371,0.80673
-0.40406,0.08694
-0.41975,-0.30312
0.37570,-0.42833
0.64089,0.90105
0.17713,0.11141
-0.17219,0.23551
-0.06594,0.33608
0.97500,0.42844
0.52146,0.84561
0.66516,-0.98304
-0.47431,0.67372
0.79114,-0.40053
0.96884,0.78143
-0.08151,-0.10974
-0.13231,-0.26659
-0.07931,-0.28139
0.03348,-0.46332
-0.24533,-0.75329
-0.39364,0.81235
-0.17568,-0.76555
-0.22435,0.08305
0.05042,-0.49278
-0.20775,-0.99607
-0.81657,-0.49906
0.47140,-0.98029
-0.03858,0.36589
-0.96645,0.44323
0.17918,0.44804
-0.03963,-0.13101
0.96077,0.36292
0.38477,0.35773
0.94103,0.30580
0.09342,-0.17144
0.21479,0.73246
0.52053,-0.63149
0.50718,-0.92080
-0.57808,0.15244
-0.47649,0.28095
0.78081,-0.63284
0.27054,0.37530
0.08403,-0.52752
-0.97229,0.87565
-0.55892,0.89687
0.23469,0.48747
-0.99372,0.30585
-0.49383,-0.10629
-0.03089,0.28704
-0.41233,-0.16081
-0.96423,0.33608
0.53428,0.47019
0.66122,-0.66144
0.89853,-0.97989
-0.34087,0.08831
0.46877,-0.02219
-0.55231,-0.17019
0.76190,0.12851
0.37144,0.88092
0.53775,-0.22640
-0.56959,0.45454
0.90229,-0.69355
-0.17935,0.79594
-0.10065,-0.02252
0.28525,-0.14827
-0.14858,0.75623
-0.66786,-0.58507
0.51544,0.74625
0.41301,0.60729
-0.54531,0.20097
-0.54748,-0.13214
-0.42348,-0.43551
0.97609,0.41532
0.99041,-0.24024
-0.44275,0.68989
0.42762,-0.73495
0.76258,0.44804
0.99114,0.78129
-0.17906,0.08073
0.90684,-0.03128
0.29335,-0.65270
-0.54558,-0.00693
0.77071,0.43257
0.61676,-0.05395
0.09092,0.00279
0.22914,-0.69364
0.31993,-0.41918
-0.19684,0.73922
0.56087,0.24101
0.21470,0.34289
-0.51834,0.68254
-0.34224,-0.36574
-0.16602,0.92674
-0.84588,0.26458
-0.19346,0.88047
0.80682,-0.74599
0.96630,0.10277
-0.30424,-0.21829
0.65116,0.44538
0.66724,-0.39432
0.97618,0.72484
-0.42996,0.39982
0.87675,0.67365
-0.38402,-0.56944
-0.13998,-0.44389
-0.85018,0.43134
-0.80506,0.54128
0.32445,-0.92604
-0.04939,0.56038
-0.11328,0.85073
-0.11086,0.51850
0.48210,-0.96330
-0.00257,0.35903
0.16367,0.50281
0.69902,-0.41252
-0.47494,0.44705
0.50750,0.72856
0.05994,-0.27057
-0.79989,-0.40681
-0.51995,-0.56104
-0.69363,0.88418
-0.60134,0.34758
-0.89323,-0.57302
0.26777,0.97538
-0.78626,-0.38742
-0.22898,-0.69030
-0.36014,0.09831
0.05792,0.69950
0.22806,-0.35608
0.96414,0.08751
-0.13813,-0.35972
0.10123,0.70985
-0.44729,-0.40196
0.50347,0.30966
-0.28541,0.19178
-0.03242,-0.73736
-0.48130,0.57399
0.22206,0.63548
0.86561,0.80508
-0.50681,0.40630
0.79305,-0.26879
-0.26445,0.94394
0.18121,0.59758
-0.51579,-0.18067
-0.73245,0.38169
0.89945,0.13054
-0.29287,-0.63219
0.04944,-0.14055
-0.17654,0.05925
0.52104,0.60814
-0.54798,0.26553
0.84645,0.38723
-0.17689,0.49925
0.38020,0.35340
0.91487,0.92012
-0.07877,0.56972
0.86832,0.39585
-0.02520,-0.64396
0.57867,0.41487
0.27397,0.56218
-0.62486,0.30375
0.20818,-0.01761
0.35296,0.94301
0.13787,-0.67931
0.48062,-0.06425
0.52184,0.23901
-0.10261,0.20694
-0.13373,0.25835
-0.13741,0.09656
0.20821,-0.06210
-0.03362,-0.79323
0.74514,0.65411
-0.03355,-0.63202
-0.60436,0.13068
0.78631,-0.90302
-0.06988,0.05215
0.50412,0.32290
0.19718,-0.06316
-0.20784,-0.21299
0.12287,-0.64528
0.95626,-0.93419
0.56339,0.74501
-0.65217,0.59959
0.78612,-0.70440
0.30748,0.71062
-0.68555,-0.52888
-0.95027,0.38795
-0.19389,-0.83982
0.51701,0.59996
-0.06163,-0.08085
0.81546,0.89434
-0.55298,-0.43593
-0.06202,-0.18056
0.57071,0.10976
-0.01914,-0.86480
0.15857,0.72029
0.32011,-0.51767
-0.00825,-0.39674
-0.72688,0.74531
0.52471,-0.27593
-0.27882,-0.97296
0.92820,0.86878
-0.46420,-0.42931
-0.70013,0.97500
0.25883,-0.45180
0.77542,-0.09489
0.10327,-0.08900
0.81287,-0.07163
0.80514,0.19424
0.55809,-0.46648
0.87879,-0.77323
-0.87204,0.93378
-0.80208,0.22710
-0.61150,0.93114
-0.65636,0.52797
-0.10141,0.72481
0.52346,-0.59371
0.71634,0.65349
0.22123,-0.09810
-0.76906,0.54332
-0.02630,0.45631
0.21238,0.71854
0.97583,0.57483
-0.56722,0.15211
-0.11663,0.51763
-0.78157,0.03990
0.02875,-0.17220
-0.47411,0.83089
-0.26326,0.16229
-0.93594,0.40473
0.51568,-0.93670
-0.12545,-0.35624
0.18801,-0.90661
0.19407,-0.47159
0.30021,-0.66713
-0.90015,-0.41787
-0.14780,-0.51497
-0.44570,-0.32765
0.29879,-0.54047
-0.66691,-0.84177
0.05732,-0.10116
0.03213,-0.49111
0.50919,0.35869
0.13834,0.84958
-0.95597,-0.84259
0.32211,-0.89741
-0.55622,-0.25099
-0.33374,0.63650
0.54038,-0.83714
-0.47257,0.46969
0.28585,0.03231
0.60521,0.47175
-0.28706,-0.41167
-0.45925,-0.12671
0.52969,0.24954
-0.10110,-0.08705
-0.82862,-0.57769
-0.41606,0.05118
-0.36656,0.21762
0.67287,-0.64813
0.34362,0.58242
0.45821,0.79824
0.35704,-0.83723
-0.74922,-0.67003
0.73610,0.56240
-0.47473,0.81261
0.24199,-0.92337
-0.54906,0.06600
0.79631,0.01887
0.14414,-0.98964
0.24620,-0.62349
-0.04105,0.65817
-0.84057,-0.37829
-0.29285,0.57003
-0.60773,-0.68421
-0.70119,-0.84804
-0.16304,-0.74291
0.37081,-0.90300
0.02794,-0.67540
-0.68911,0.88024
0.40690,-0.48951
-0.03878,-0.14162
0.31862,-0.76675
-0.61771,-0.98607
-0.98427,0.97175
-0.90635,0.81404
0.17035,0.45238
0.43785,-0.39242
0.70630,-0.02600
-0.01518,0.50578
0.38787,-0.49620
-0.45856,0.16895
0.74662,0.71914
0.95649,0.22432
0.25203,0.49499
0.23780,-0.56733
-0.96590,0.95331
-0.32643,-0.40593
-0.13410,0.43101
-0.18271,0.78374
-0.00870,0.80850
-0.47285,0.53512
0.60314,-0.76976
0.14736,0.39899
0.21627,0.79238
0.42882,-0.40767
-0.58407,-0.55795
-0.26714,0.73196
0.98303,-0.10227
-0.81406,0.73772
0.58246,-0.88483
0.87711,0.91063
0.64941,-0.15331
0.00282,-0.04845
0.81075,-0.92541
-0.10831,-0.41148
0.51029,0.33794
0.29710,0.68788
-0.50431,-0.73343
0.08488,0.71327
0.02251,0.12257
-0.90962,-0.24664
0.93859,0.36528
0.41288,0.43895
-0.71133,-0.65174
-0.33381,0.06779
-0.38177,0.46056
-0.90738,-0.30477
-0.96877,0.10183
0.39139,-0.89677
-0.80401,-0.24058
-0.86269,-0.14591
0.38788,-0.31465
0.24315,0.64614
0.69649,-0.98326
-0.14992,0.11419
-0.60025,-0.24898
-0.47074,-0.35800
0.46526,0.51702
0.87127,0.43116
0.87136,-0.21999
-0.35754,-0.48885
-0.78860,-0.93584
-0.49015,0.59641
-0.05064,-0.62500
-0.91530,0.88525
0.30747,0.49177
0.54261,0.32581
-0.91982,-0.64752
-0.10555,0.59968
-0.40677,-0.29854
0.38728,0.66928
-0.05362,0.12096
0.87336,0.71643
-0.22155,0.49256
0.99123,-0.34089
0.27428,0.39477
0.46087,-0.74365
-0.76525,-0.55695
-0.37541,0.71666
0.59745,0.66958
0.40151,-0.72097
-0.21946,-0.84163
-0.89660,-0.67684
0.54489,-0.78991
0.46225,0.92196
0.44680,-0.64724
0.24754,0.56564
-0.04167,0.66507
0.51458,0.81148
-0.72452,0.95155
0.31436,-0.03839
-0.34099,0.42560
0.23296,0.99938
-0.14495,-0.29570
0.88453,-0.50996
0.47856,-0.68726
0.37529,0.09624
0.21926,-0.39407
-0.04741,0.18458
0.34765,-0.45933
-0.12758,0.89407
-0.23326,-0.37961
0.33993,0.23195
0.11855,-0.69237
0.37255,-0.08564
0.21630,-0.61073
0.95499,-0.83785
-0.23317,-0.96413
0.91201,-0.83901
0.30476,0.16001
0.24854,0.52602
0.45811,0.91470
-0.11285,0.31850
0.30822,0.29899
-0.89275,0.12072
0.16114,0.99205
-0.29762,-0.13840
0.32360,0.22818
-0.19609,0.69907
0.79320,-0.72463
-0.49883,0.00870
0.48331,-0.32116
-0.93175,-0.59527
-0.30854,0.53540
0.26155,-0.13350
-0.16163,-0.98114
-0.30455,-0.99762
-0.56453,-0.40703
-0.66148,-0.01607
-0.80338,0.64968
0.40805,-0.71333
0.49641,-0.51963
0.59838,-0.63166
-0.79118,0.39107
0.69567,-0.04148
0.49177,0.83990
-0.43185,-0.13347
-0.65767,0.18960
0.56631,0.88795
-0.04135,0.90800
-0.65069,-0.97296
0.38750,-0.26487
0.81238,-0.56915
0.95373,-0.01105
0.88312,0.44239
-0.96542,-0.09508
-0.93186,0.69878
-0.75796,0.20444
0.05758,-0.56994
0.30093,-0.02506
-0.65210,-0.52205
-0.53484,-0.23286
0.39341,-0.43034
0.76288,0.61761
0.33819,-0.40638
0.72427,0.45320
-0.48944,-0.02069
0.85805,-0.68219
0.63607,-0.75642
0.42411,0.25079
0.41839,0.55826
-0.23633,-0.12995
-0.92449,0.52042
0.10017,-0.26001
0.79568,0.44595
-0.05707,0.26280
-0.27888,-0.39416
0.32192,-0.53735
0.69639,-0.19512
0.24685,-0.30317
-0.95624,-0.48157
0.26656,-0.43428
0.20801,-0.77312
0.43394,-0.43637
0.49196,0.99344
0.48571,0.40073
-0.81396,-0.87365
0.76325,0.16138
-0.98066,-0.35930
-0.63892,0.51389
-0.24440,-0.03555
-0.50441,0.50820
0.77229,-0.43853
-0.23641,0.08016
-0.21427,0.20377
-0.80576,0.18865
0.42861,0.31362
0.04126,0.56023
-0.60952,-0.32545
-0.48373,-0.46378
0.05745,-0.02243
-0.09013,0.99621
-0.36222,-0.39139
-0.76996,0.91817
-0.71886,-0.87158
-0.64810,0.48950
0.04435,-0.96429
-0.17302,-0.49593
0.43862,-0.22158
-0.96731,-0.15446
0.26430,0.51796
-0.39761,0.79621
-0.09987,0.36220
0.21369,-0.83561
0.68104,-0.65710
0.89213,-0.41788
0.95210,0.49410
-0.77816,0.14539
-0.20128,-0.19088
-0.07058,0.71535
-0.57064,0.57089
-0.11096,-0.78745
0.81578,-0.19002
-0.46326,0.42977
0.38651,-0.55084
0.92065,-0.86216
0.25199,0.69276
-0.76058,-0.93643
-0.64451,-0.20926
0.40865,-0.77349
0.23537,0.82592
-0.86901,-0.22215
-0.24536,-0.73658
0.83934,-0.48189
-0.36724,-0.85527
0.71205,-0.86104
0.17186,-0.36283
0.86887,-0.44446
-0.69165,-0.97054
0.91866,0.14067
0.20906,-0.94038
0.21692,0.73184
0.71179,0.04952
-0.91867,-0.83495
-0.07978,0.96691
0.23224,0.05164
0.23945,-0.35459
-0.45924,0.97710
0.81755,-0.14789
0.08774,0.99969
-0.52430,0.41986
-0.90265,0.41428
-0.06316,0.48936
0.20843,0.36568
0.47798,-0.23914
-0.48069,0.95102
0.17341,0.08330
0.07778,0.02371
-0.17197,-0.43703
-0.73362,-0.92509
-0.65607,0.25510
-0.00606,0.85930
0.41077,-0.16434
0.31975,-0.36784
0.05014,0.77811
0.78624,0.35700
0.12192,-0.86387
0.73502,0.45391
-0.06878,-0.50949
0.29704,0.49860
-0.13882,-0.12239
-0.94605,-0.06390
-0.32705,-0.33208
0.79736,0.01195
0.72383,0.92354
0.64097,-0.86349
-0.10203,-0.41202
-0.95027,0.73599
-0.45192,-0.12227
0.12354,-0.16689
0.55068,-0.38841
0.74032,0.71152
-0.91366,0.56175
0.81849,0.43696
0.44940,0.92513
0.89232,-0.04326
0.03581,0.09897
-0.62634,0.11288
0.44475,-0.95542
0.39318,0.88564
-0.89806,0.27340
-0.82819,-0.76118
0.12699,-0.89056
-0.71124,-0.84608
-0.20287,-0.84743
0.97084,0.15791
0.91227,-0.81574
0.70649,-0.07112
0.88528,-0.12689
-0.06529,-0.24829
0.55077,-0.85685
-0.70111,-0.65583
-0.70576,0.23880
0.40144,-0.84784
0.21740,0.43760
-0.13383,0.52376
-0.92680,0.27565
-0.21415,0.62732
0.59039,0.39920
0.13370,-0.51179
-0.98006,-0.19696
0.52637,0.27500
-0.99413,0.43209
-0.78848,0.87121
0.19553,-0.25074
-0.60939,0.48699
-0.87463,-0.87536
-0.03574,-0.84924
-0.46357,0.58546
-0.60364,0.58639
0.13756,-0.20360
-0.79042,0.61528
-0.74548,-0.10060
0.11604,0.52195
-0.14178,-0.93296
0.44099,0.42712
0.75951,0.26185
-0.21724,-0.56484
0.10944,-0.60861
-0.69998,0.57562
-0.99402,-0.56663
0.83004,-0.76198
-0.03121,-0.05619
0.48377,0.50394
0.38432,-0.96910
-0.40562,-0.40676
-0.79930,0.64255
0.70237,-0.38398
0.88330,0.17791
0.04850,0.25697
0.23402,0.26113
0.67291,-0.35218
0.28683,-0.63405
-0.94665,-0.59297
0.75669,-0.98300
-0.30013,-0.96612
0.74906,0.46494
-0.32359,-0.63130
0.80401,-0.91966
0.00561,0.82657
-0.49435,-0.03722
0.67408,-0.15159
-0.93117,-0.87749
0.92336,0.20407
0.10002,0.29467
0.83121,-0.03591
0.66029,-0.38078
-0.70197,0.59549
-0.28152,-0.29204
-0.60547,-0.36632
-0.14383,-0.05802
0.10884,-0.63706
-0.67776,0.09722
0.70255,0.86021
-0.47559,0.41300
-0.39612,-0.44069
-0.65502,-0.20974
-0.75933,0.94096
0.83371,-0.23615
0.29845,0.45866
0.40438,-0.94889
-0.16105,-0.46187
-0.02173,-0.91433
-0.67688,0.83573
0.61567,-0.40602
-0.04331,-0.18302
0.62087,0.55873
0.14064,0.74300
0.97137,0.16528
0.50881,-0.44883
-0.23833,-0.13080
0.85314,0.38808
0.75727,-0.52878
0.67690,-0.30620
-0.89499,0.17278
0.60753,0.57442
0.41563,-0.96263
-0.82055,-0.38346
0.35192,0.06721
-0.31490,-0.96037
-0.93032,0.80138
0.55177,-0.83782
-0.62299,-0.75736
-0.61751,0.24756
-0.61809,-0.18779
-0.00896,-0.10968
0.91880,0.79325
-0.64033,-0.26499
0.67087,0.71077
0.37593,-0.06774
0.70056,0.60151
0.01804,-0.31825
0.38224,-0.16268
-0.65625,0.55436
-0.24051,-0.94869
-0.80986,0.53315
-0.55955,-0.37265
0.23398,-0.50491
0.30017,-0.18523
-0.23571,-0.50824
-0.57541,0.50775
0.23233,0.11509
-0.98044,-0.88252
-0.96784,0.49659
-0.38306,-0.92455
0.58022,-0.33209
0.69475,0.67079
-0.06150,0.09154
-0.43117,-0.25370
-0.73512,0.48150
0.28298,-0.00955
-0.85704,-0.27820
-0.40792,-0.74870
-0.20347,-0.79394
0.59879,-0.16856
0.26101,-0.68978
0.75836,-0.06723
0.23085,-0.63170
-0.04413,0.58636
0.84969,0.02852
-0.75962,-0.75068
0.38072,-0.13837
-0.47176,0.17277
-0.58454,-0.10331
-0.99109,0.43582
-0.24317,0.31481
0.61211,0.65813
0.73972,-0.24869
-0.20405,-0.31531
-0.24877,-0.95543
0.57930,0.36818
0.91922,0.25074
0.78698,0.15650
0.01175,0.00289
-0.28361,-0.21085
0.19700,0.64976
-0.52180,0.06712
0.44552,-0.88356
0.31515,0.82503
0.82237,-0.45072
-0.57435,0.26818
-0.05132,-0.22443
0.84597,0.31954
0.26646,-0.14526
-0.70724,-0.29702
-0.96109,-0.07373
-0.25757,0.06964
0.27669,-0.48026
-0.53214,-0.53932
0.82708,0.68440
0.52077,0.40746
0.67232,0.13203
-0.29958,-0.63283
0.64610,0.78680
0.52621,-0.80162
-0.03626,-0.22369
0.52764,0.74686
0.65770,-0.45456
0.61780,0.14341
0.97873,0.43993
0.07616,0.99013
0.83036,0.04084
-0.82410,-0.47297
-0.37679,0.42923
0.41205,0.04955
0.03014,-0.36667
0.53157,-0.25211
0.28818,-0.07181
0.10370,-0.40153
-0.68888,0.61958
-0.80106,0.80588
-0.42582,-0.88228
0.94953,-0.73468
0.80690,0.36072
-0.89617,0.56320
-0.58796,-0.52035
-0.00970,-0.39074
0.34346,0.14607
0.25732,0.67212
0.62470,0.46805
-0.15733,-0.54090
-0.18451,0.43580
0.48802,0.98918
-0.95600,0.44545
0.67598,0.50703
-0.41668,-0.32852
-0.59382,-0.32104
0.84743,0.79238
-0.42431,0.14976
0.93642,0.00018
-0.97512,-0.92779
0.15194,0.16307
-0.16394,-0.08429
-0.31543,-0.60994
-0.27905,-0.16423
0.32758,0.89947
0.39685,-0.66923
-0.95725,0.91970
0.42690,-0.11165
-0.56216,0.65923
-0.65808,-0.67679
0.68232,0.25311
-0.61696,-0.65093
0.95915,-0.01527
0.03712,-0.69269
-0.58875,-0.92768
0.65010,-0.28672
-0.21319,0.45022
0.90316,-0.53252
-0.89210,0.16077
-0.57257,-0.30100
0.17437,0.64831
-0.72862,0.97042
-0.32563,-0.19707
-0.79951,0.36566
-0.41568,-0.30794
-0.13178,0.93294
0.49221,-0.01303
-0.25867,0.13370
-0.94424,-0.69576
0.09072,0.14070
-0.00874,-0.65914
-0.27707,0.72951
0.80600,0.32909
0.74564,0.26956
0.75832,-0.77665
0.83957,-0.40507
-0.98964,0.87381
-0.12913,0.58410
-0.15684,0.72874
0.78926,-0.45327
-0.31356,0.09698
-0.77990,0.35347
-0.87446,0.49911
-0.70772,-0.22105
-0.32600,-0.92354
0.61563,-0.50203
0.13932,-0.11457
0.62186,0.38603
0.79499,-0.92160
0.49576,-0.57512
0.28014,0.16165
0.77496,-0.50711
-0.08171,-0.84857
0.71914,0.32591
-0.87922,-0.88457
0.96586,0.14865
0.12561,-0.19867
0.29075,-0.77630
-0.31427,0.30833
-0.14142,-0.63152
0.04863,-0.39449
-0.21226,0.85163
-0.96481,0.41930
-0.82735,-0.36497
-0.23569,-0.74298
0.01339,-0.40634
0.50813,-0.39789
-0.29425,0.96993
0.71449,-0.96781
0.55241,0.22198
0.28952,-0.16732
-0.95762,0.88896
0.40013,-0.64301
-0.13274,-0.72534
-0.02563,0.54907
0.11032,-0.12492
-0.91934,-0.22112
-0.35938,0.81086
-0.91244,0.98760
-0.08821,0.09594
-0.11620,-0.52372
-0.48217,-0.20877
-0.80363,0.98358
0.88381,0.91485
-0.37840,-0.06386
0.19083,0.71732
0.63880,0.14575
0.35046,0.39577
0.19088,0.24191
-0.90063,0.62143
0.92534,-0.10448
0.16149,0.24662
0.18224,-0.23026
-0.00635,-0.39222
0.89063,-0.53107
-0.91772,-0.44240
0.63741,-0.43643
0.71385,-0.05257
0.52329,0.43717
-0.43390,-0.87345
-0.96789,-0.37313
0.12670,-0.60863
-0.57233,0.25677
-0.84397,-0.86660
0.30000,-0.76376
0.91135,0.91239
-0.43375,-0.54142
-0.43557,0.52133
-0.08003,-0.18386
-0.63649,-0.71254
0.96055,-0.64954
-0.54203,0.08040
-0.98328,0.90531
0.70041,-0.07256
0.22199,-0.81037
0.46113,-0.08149
-0.88751,0.90611
-0.39745,0.78134
0.64138,-0.14217
0.60623,-0.05876
0.96095,0.00013
-0.86051,0.13958
0.42136,0.54498
-0.94502,-0.66802
0.06585,0.22909
0.45045,-0.05308
0.25603,-0.02931
0.38449,0.84058
0.28634,-0.66070
0.10550,-0.19190
0.47933,0.90637
-0.44314,-0.31169
-0.94675,0.76804
0.87186,0.75660
0.05732,0.26880
-0.85124,0.36962
-0.73877,-0.03810
-0.89287,0.80276
0.77441,0.14577
0.40065,0.47551
0.66208,-0.05015
-0.42855,-0.74270
0.38479,0.66989
0.28376,0.06996
-0.48956,0.67033
-0.09908,-0.52078
-0.63351,-0.84218
0.01383,-0.57275
-0.18830,0.93733
-0.31549,-0.67434
0.72949,-0.58630
-0.35847,-0.22248
-0.55378,0.01438
0.78558,-0.40864
-0.40277,-0.54554
-0.07477,-0.45567
0.29012,-0.30082
0.87269,0.68987
0.32506,-0.07107
0.59897,-0.78559
